index,source,destination,hops,fail count,delay
446,SAT-12-10,SAT-39-3,35,0,87.18926957808443
447,SAT-54-5,SAT-67-20,21,0,65.8136427789754
448,SAT-20-12,SAT-34-15,18,0,41.07484671290758
449,SAT-6-2,SAT-53-7,33,0,87.98895346374474
450,SAT-60-17,SAT-10-12,28,0,66.40310696901797
451,SAT-40-10,SAT-34-12,9,0,24.655308229074564
452,SAT-51-13,SAT-71-7,27,0,73.03449790584007
453,SAT-9-7,SAT-59-21,31,0,86.10232688281368
454,SAT-44-18,SAT-13-18,46,0,139.23438780195056
455,SAT-5-8,SAT-33-16,37,0,95.23364675042463
456,SAT-67-0,SAT-55-6,19,0,57.69946567628979
457,SAT-71-19,SAT-8-14,15,0,46.55780257617426
458,SAT-7-7,SAT-10-7,12,0,57.10650956561948
459,SAT-60-21,SAT-44-16,26,0,83.49902753963411
460,SAT-64-2,SAT-46-11,28,0,89.40027450384794
461,SAT-57-5,SAT-48-16,21,0,85.9483923132654
462,SAT-29-19,SAT-66-21,38,0,72.05456420291391
463,SAT-13-19,SAT-45-21,35,0,67.00412840916628
