index,source,destination,hops,fail count,delay,overhead_signal
869,SAT-10-16,SAT-52-0,37,2,85.22234342037927,26
870,SAT-70-6,SAT-62-19,18,2,70.72758567538772,26
871,SAT-68-12,SAT-39-8,34,0,77.01840054928812,0
872,SAT-3-20,SAT-15-2,17,0,46.419821211974195,0
873,SAT-62-12,SAT-58-15,14,3,65.21100506522444,39
874,SAT-26-19,SAT-11-21,18,0,39.38424810218836,0
875,SAT-4-17,SAT-17-10,21,2,64.85254208275512,26
876,SAT-10-17,SAT-1-4,25,3,111.84240547612583,39
877,SAT-33-5,SAT-61-10,34,2,75.44160637592533,26
878,SAT-20-10,SAT-7-18,22,2,72.41097493428624,26
879,SAT-44-10,SAT-46-19,12,2,62.1560784845723,26
880,SAT-60-8,SAT-10-17,70,20,341.6574304081438,260
881,SAT-0-9,SAT-67-10,7,0,16.180481067175865,0
882,SAT-8-7,SAT-25-20,27,2,83.78266551314438,26
883,SAT-62-1,SAT-60-19,7,0,29.76895142181763,0
884,SAT-32-10,SAT-69-1,45,2,109.91973044794325,26
885,SAT-6-11,SAT-69-18,17,2,59.74344977592823,26
886,SAT-20-12,SAT-13-8,12,0,38.53273923099205,0
887,SAT-16-8,SAT-24-18,19,2,77.91171376633606,26
888,SAT-49-0,SAT-49-20,3,0,13.132813275864525,0
889,SAT-25-14,SAT-4-16,28,2,71.23150405700376,26
