index,source,destination,hops,fail count,delay,overhead_signal
736,SAT-18-8,SAT-22-14,55,2,335.87732606654845,9504
737,SAT-39-5,SAT-42-21,10,4,45.066185455137834,19008
738,SAT-36-14,SAT-49-12,16,2,37.693044328599434,9504
739,SAT-21-17,SAT-11-5,107,4,647.6615675384375,19008
740,SAT-64-15,SAT-62-3,13,3,69.12297943567768,14256
741,SAT-69-19,SAT-30-11,42,2,114.85722949480338,9504
742,SAT-39-21,SAT-42-10,15,4,77.89647087098389,19008
743,SAT-0-3,SAT-3-0,7,2,25.177720738162,9504
744,SAT-4-18,SAT-63-5,69,3,383.6352999526543,14256
745,SAT-19-13,SAT-3-9,21,1,56.47494106704249,4752
746,SAT-51-4,SAT-10-13,41,3,112.73569905822794,14256
747,SAT-48-17,SAT-0-15,33,3,97.84522487643086,14256
748,SAT-19-19,SAT-43-6,58,3,258.21764303893355,14256
749,SAT-12-10,SAT-27-15,51,5,255.77812231955454,23760
750,SAT-15-18,SAT-56-7,43,3,130.74288504095145,14256
751,SAT-53-9,SAT-43-12,14,0,38.574191534348465,0
752,SAT-49-14,SAT-52-12,6,2,18.795304762035215,9504
753,SAT-71-11,SAT-53-20,28,3,90.25676567351645,14256
754,SAT-54-11,SAT-64-7,27,6,123.93747782742733,28512
755,SAT-57-9,SAT-39-16,32,3,116.53681757418356,14256
756,SAT-0-0,SAT-38-3,60,1,228.31513884249352,4752
757,SAT-12-20,SAT-71-5,49,4,252.33844936387098,19008
758,SAT-63-7,SAT-5-15,89,3,511.9171676895098,14256
759,SAT-33-0,SAT-41-20,11,0,28.411185939447122,0
760,SAT-69-0,SAT-45-15,38,1,130.63505209692778,4752
761,SAT-10-17,SAT-3-18,11,2,31.82786479718056,9504
762,SAT-23-3,SAT-52-12,39,3,109.34490282970124,14256
763,SAT-35-12,SAT-0-2,48,2,144.81820478572965,9504
764,SAT-26-10,SAT-30-12,7,0,20.678107576497478,0
765,SAT-26-20,SAT-15-19,13,0,25.634505746064406,0
766,SAT-56-7,SAT-12-6,40,5,123.87302846620881,23760
767,SAT-36-20,SAT-27-4,24,3,107.53086492856781,14256
768,SAT-6-2,SAT-13-7,15,3,58.099091352488486,14256
769,SAT-32-6,SAT-58-20,35,0,101.5603627599647,0
770,SAT-26-4,SAT-11-15,93,4,533.8904891814865,19008
771,SAT-60-6,SAT-3-19,25,4,87.37483780229624,19008
772,SAT-24-18,SAT-35-19,13,1,25.643297962070402,4752
773,SAT-33-10,SAT-31-0,13,4,69.4343567874118,19008
774,SAT-58-14,SAT-43-18,22,3,65.41238254230542,14256
775,SAT-13-6,SAT-7-21,14,4,57.27217183756571,19008
776,SAT-22-4,SAT-9-6,20,2,61.954238404870615,9504
777,SAT-14-2,SAT-23-13,43,4,233.65240710975036,19008
778,SAT-48-14,SAT-9-15,41,3,108.15513601180814,14256
779,SAT-54-2,SAT-25-15,83,2,398.3363332519469,9504
780,SAT-67-18,SAT-12-21,21,1,49.208827955589925,4752
781,SAT-42-17,SAT-66-12,30,4,78.04712268565912,19008
782,SAT-16-7,SAT-55-11,38,1,83.54898333873538,4752
783,SAT-30-9,SAT-3-5,54,1,217.59477359372227,4752
784,SAT-50-8,SAT-16-9,36,0,65.58562272153284,0
785,SAT-29-16,SAT-8-20,26,3,62.73541194879743,14256
786,SAT-24-16,SAT-25-0,8,3,41.13509627506139,14256
787,SAT-60-5,SAT-60-17,11,0,65.66406637930261,0
788,SAT-55-3,SAT-25-7,37,2,91.49813325196368,9504
789,SAT-35-4,SAT-27-5,16,3,61.031796119474954,14256
790,SAT-49-12,SAT-55-18,15,3,62.95597037691509,14256
791,SAT-2-0,SAT-63-8,20,3,71.64323477147651,14256
792,SAT-37-11,SAT-63-19,35,0,97.70502795518169,0
793,SAT-1-15,SAT-54-10,25,3,68.60474229849505,14256
794,SAT-25-16,SAT-3-18,27,0,64.48958988781094,0
795,SAT-26-11,SAT-12-3,27,4,105.14737774072343,19008
796,SAT-34-3,SAT-17-11,26,2,81.65374999196433,9504
797,SAT-31-10,SAT-23-13,34,1,179.217593425709,4752
798,SAT-11-10,SAT-22-4,24,4,99.50084243667631,19008
799,SAT-16-7,SAT-67-11,26,1,62.76884690100253,4752
800,SAT-58-1,SAT-54-19,9,0,33.22180084018662,0
801,SAT-24-15,SAT-50-5,59,1,255.3401452887531,4752
802,SAT-39-1,SAT-14-20,29,0,66.73875795507584,0
803,SAT-59-11,SAT-4-14,65,2,340.60799785076364,9504
804,SAT-71-7,SAT-17-9,21,1,44.43559757393537,4752
805,SAT-11-21,SAT-68-13,26,4,93.68822336915291,19008
806,SAT-54-2,SAT-15-4,44,4,123.07871471229211,19008
807,SAT-24-0,SAT-59-12,46,3,131.4984862980973,14256
808,SAT-41-4,SAT-20-1,25,3,59.199871865067486,14256
809,SAT-26-20,SAT-23-20,20,1,110.70545648562425,4752
810,SAT-32-14,SAT-37-7,13,2,55.366767216584954,9504
811,SAT-61-9,SAT-7-0,28,4,92.75374615759912,19008
812,SAT-23-20,SAT-6-9,29,2,104.19700357089403,9504
