index,source,destination,hops,fail count,delay
205,SAT-71-9,SAT-20-20,33,0,97.88411555430646
206,SAT-54-3,SAT-42-5,15,0,27.789321686335224
207,SAT-54-5,SAT-12-7,33,0,49.77408430204637
208,SAT-2-12,SAT-41-0,44,0,105.9694645081021
209,SAT-49-0,SAT-4-18,32,0,64.48426933069649
210,SAT-7-20,SAT-63-11,26,0,78.63967095533145
211,SAT-63-7,SAT-15-0,32,0,75.27248999552764
212,SAT-71-9,SAT-18-12,23,0,54.738069198504185
213,SAT-56-10,SAT-16-18,41,0,91.60811114346357
214,SAT-63-17,SAT-21-21,35,0,63.710991199808184
215,SAT-71-0,SAT-54-6,24,0,60.15802066134219
216,SAT-58-10,SAT-50-8,11,0,26.26790169092497
217,SAT-46-8,SAT-17-1,37,0,81.37182709750033
218,SAT-69-9,SAT-36-8,35,0,60.748646350077394
219,SAT-2-9,SAT-67-18,17,0,67.64417230770843
220,SAT-37-15,SAT-41-19,9,0,31.149348018197415
221,SAT-19-11,SAT-28-10,11,0,24.357160451409246
222,SAT-36-11,SAT-12-10,26,0,54.008416807209066
223,SAT-53-16,SAT-8-13,31,0,52.65842668423995
224,SAT-26-7,SAT-9-21,26,0,73.28334625520317
225,SAT-14-17,SAT-29-3,24,0,71.2665070601456
226,SAT-61-20,SAT-39-2,27,0,65.48122813168038
227,SAT-44-9,SAT-65-21,32,0,91.29445721828391
228,SAT-10-19,SAT-25-0,19,0,44.35326917632545
229,SAT-20-7,SAT-52-9,35,0,58.53278388939733
230,SAT-46-15,SAT-24-19,27,0,53.11651219256227
231,SAT-30-0,SAT-8-13,32,0,85.9438348976456
232,SAT-5-19,SAT-37-15,37,0,65.31460859721267
233,SAT-55-15,SAT-10-17,30,0,46.08039187674487
234,SAT-35-6,SAT-46-8,14,0,26.881313374453335
235,SAT-4-9,SAT-18-14,20,0,54.734400958689726
236,SAT-59-21,SAT-10-9,34,0,93.72565396293798
237,SAT-24-4,SAT-15-18,18,0,64.66356948977254
238,SAT-11-4,SAT-34-19,31,0,76.96965500836433
239,SAT-56-7,SAT-55-4,5,0,20.919288939164275
240,SAT-28-21,SAT-69-20,33,0,63.83761866257947
241,SAT-6-12,SAT-26-16,25,0,50.66282282183296
242,SAT-0-10,SAT-30-1,40,0,95.69345414653523
243,SAT-38-12,SAT-24-7,20,0,52.728696715689054
244,SAT-52-9,SAT-25-15,34,0,75.77604498604781
245,SAT-9-12,SAT-17-7,14,0,44.20155520452693
246,SAT-55-1,SAT-45-8,18,0,58.161377021237314
247,SAT-1-9,SAT-46-15,34,0,75.75673590302851
248,SAT-10-19,SAT-0-10,20,0,71.29419029709803
249,SAT-7-4,SAT-61-7,22,0,41.65297491410853
250,SAT-1-11,SAT-9-4,16,0,55.72207091008984
251,SAT-22-19,SAT-38-14,22,0,52.343213250688336
252,SAT-57-20,SAT-13-3,34,0,76.53865815385232
253,SAT-40-7,SAT-25-15,24,0,72.7195986911954
254,SAT-52-11,SAT-31-1,32,0,91.27249020941201
255,SAT-39-16,SAT-22-6,28,0,86.39469519415024
256,SAT-43-21,SAT-38-14,13,0,52.061081017717186
257,SAT-49-17,SAT-49-0,6,0,32.83203318964854
258,SAT-67-18,SAT-65-21,6,0,22.546496715126537
259,SAT-69-17,SAT-24-13,32,0,59.18529313367488
260,SAT-1-12,SAT-26-7,31,0,68.42299320637616
261,SAT-21-21,SAT-58-2,39,0,81.90332796245735
262,SAT-22-6,SAT-49-11,33,0,66.64832057625276
263,SAT-50-17,SAT-54-16,6,0,11.442596748498424
264,SAT-41-4,SAT-48-13,17,0,67.63099243485735
265,SAT-14-0,SAT-19-10,16,0,71.75930401750328
266,SAT-41-13,SAT-71-17,35,0,62.83114477894168
267,SAT-10-10,SAT-17-18,16,0,61.06320735645393
268,SAT-54-6,SAT-59-4,8,0,19.227066313729686
269,SAT-9-18,SAT-43-15,38,0,61.140140571305835
270,SAT-60-4,SAT-22-15,46,0,113.67139367474331
271,SAT-50-8,SAT-53-20,14,0,69.32003483641489
272,SAT-64-12,SAT-61-9,7,0,25.25535450291581
273,SAT-58-4,SAT-51-8,12,0,34.79621961833074
274,SAT-57-20,SAT-32-7,35,0,89.5640635507104
275,SAT-4-19,SAT-59-1,22,0,54.33793680674915
276,SAT-5-3,SAT-54-11,32,0,80.55592887890153
277,SAT-11-15,SAT-10-19,6,0,27.48409071586522
278,SAT-0-10,SAT-71-17,9,0,47.1833106296564
279,SAT-39-21,SAT-8-13,40,0,90.3036421921095
280,SAT-9-4,SAT-56-17,35,0,90.44214608412605
281,SAT-44-12,SAT-44-6,7,0,39.398439827572986
282,SAT-36-4,SAT-2-9,40,0,74.25337111928332
283,SAT-59-11,SAT-27-8,36,0,72.59589921815055
284,SAT-17-18,SAT-51-8,45,0,107.0854043089339
285,SAT-70-18,SAT-25-19,29,0,45.115218536305065
286,SAT-69-20,SAT-7-15,16,0,45.01290915912465
287,SAT-47-18,SAT-18-16,32,0,48.4573535873535
288,SAT-2-18,SAT-57-20,20,0,37.41824947681536
289,SAT-9-21,SAT-1-9,19,0,75.40876715487832
290,SAT-8-16,SAT-60-4,31,0,90.0258183182586
291,SAT-7-1,SAT-37-21,33,0,71.21555166222356
292,SAT-5-5,SAT-48-12,37,0,81.28403410522944
293,SAT-14-16,SAT-47-18,36,0,53.32361300382483
294,SAT-54-17,SAT-2-7,31,0,90.02212682048197
295,SAT-12-12,SAT-22-5,18,0,58.143876686097904
296,SAT-12-1,SAT-10-21,5,0,17.00405705946729
297,SAT-22-15,SAT-59-10,41,0,79.71538650273783
298,SAT-52-9,SAT-9-17,38,0,87.84515985102917
299,SAT-27-8,SAT-34-8,8,0,11.589070403418013
300,SAT-25-15,SAT-69-2,38,0,93.19384556662561
301,SAT-38-8,SAT-1-8,36,0,57.975192906600526
302,SAT-3-5,SAT-60-17,26,0,83.92718587544135
303,SAT-10-19,SAT-0-16,14,0,31.874632911217866
304,SAT-6-10,SAT-49-6,34,0,62.69046058319772
305,SAT-42-16,SAT-1-0,38,0,77.14222011961029
306,SAT-12-7,SAT-6-12,12,0,41.423118134285424
307,SAT-17-20,SAT-61-20,29,0,51.984172991897125
308,SAT-42-20,SAT-42-9,12,0,72.23047301722312
309,SAT-58-5,SAT-15-18,39,0,94.4012202726517
310,SAT-10-21,SAT-59-2,27,0,60.419029770412536
311,SAT-19-1,SAT-59-21,35,0,75.0273966753013
312,SAT-16-18,SAT-11-4,14,0,59.21838696070587
313,SAT-56-14,SAT-5-6,30,0,78.92705799669616
314,SAT-46-2,SAT-17-19,35,0,80.91803583967257
315,SAT-17-9,SAT-7-13,15,0,43.96225655407741
316,SAT-21-19,SAT-67-0,30,0,62.832943224211476
317,SAT-31-12,SAT-17-20,23,0,69.569495502889
318,SAT-52-10,SAT-64-2,21,0,67.13546087439391
319,SAT-13-2,SAT-15-17,10,0,48.479653201351454
320,SAT-36-10,SAT-39-7,7,0,23.999713819538
321,SAT-19-4,SAT-50-2,34,0,54.549904666627455
322,SAT-26-16,SAT-57-21,37,0,70.55430939458913
323,SAT-67-19,SAT-17-9,33,0,92.43471400860767
324,SAT-10-1,SAT-4-19,11,0,36.22466815100292
325,SAT-14-12,SAT-64-10,25,0,55.66442267210813
326,SAT-9-18,SAT-14-16,8,0,19.216215333050155
327,SAT-51-7,SAT-35-0,24,0,65.43173304851949
328,SAT-1-18,SAT-37-18,37,0,51.66544451429388
329,SAT-61-8,SAT-70-9,11,0,21.512623337257484
330,SAT-53-5,SAT-61-17,19,0,75.39750967080354
331,SAT-22-0,SAT-24-5,8,0,35.26506457333534
332,SAT-52-11,SAT-63-5,18,0,52.7801124378504
333,SAT-42-10,SAT-28-5,20,0,49.86325287545133
334,SAT-50-19,SAT-24-18,28,0,43.90185813904894
335,SAT-54-17,SAT-57-13,8,0,29.915173627247892
336,SAT-55-5,SAT-29-21,33,0,71.02362985331266
337,SAT-38-2,SAT-27-15,21,0,72.47754782917227
338,SAT-42-10,SAT-37-13,9,0,28.528384789590913
339,SAT-55-18,SAT-6-14,28,0,54.24175618986246
340,SAT-62-18,SAT-0-15,14,0,31.862754539066344
341,SAT-71-3,SAT-64-9,14,0,47.91179590442661
342,SAT-39-15,SAT-38-18,5,0,20.915413639048857
343,SAT-14-2,SAT-25-19,17,0,51.12766835049906
344,SAT-64-12,SAT-32-7,38,0,78.83639414291319
345,SAT-53-15,SAT-41-11,17,0,42.2648508332972
346,SAT-40-7,SAT-56-10,20,0,42.71467556250406
347,SAT-33-14,SAT-19-1,24,0,76.12217048653824
348,SAT-63-2,SAT-39-16,33,0,81.71612866659397
349,SAT-36-10,SAT-36-16,7,0,39.398439827576226
350,SAT-67-2,SAT-58-2,10,0,15.878656836227973
351,SAT-48-20,SAT-47-21,3,0,8.42873213115828
352,SAT-68-9,SAT-59-20,21,0,83.17340862185877
353,SAT-5-19,SAT-9-13,11,0,44.26196676296989
354,SAT-0-16,SAT-27-0,34,0,72.22724664148532
355,SAT-59-2,SAT-33-0,29,0,58.98446572861601
356,SAT-3-14,SAT-13-19,16,0,44.98932802072077
357,SAT-14-16,SAT-36-11,28,0,59.57808181801799
358,SAT-1-18,SAT-23-16,25,0,39.87886190422986
359,SAT-43-21,SAT-14-21,30,0,57.566230052165736
360,SAT-9-4,SAT-5-1,8,0,25.024053966362203
361,SAT-46-5,SAT-71-9,30,0,56.65511983277534
362,SAT-21-21,SAT-31-14,18,0,58.120643777926674
363,SAT-39-2,SAT-57-13,30,0,94.1109081795862
364,SAT-19-4,SAT-9-10,17,0,51.55423713999724
365,SAT-59-14,SAT-35-4,35,0,94.8379799291133
366,SAT-49-20,SAT-31-9,30,0,94.10825765528016
367,SAT-5-18,SAT-32-14,32,0,59.08230350879965
368,SAT-43-21,SAT-9-4,40,0,78.04666624090709
369,SAT-6-10,SAT-38-1,42,0,97.9914990979077
370,SAT-33-20,SAT-65-5,40,0,84.85868582205562
371,SAT-13-9,SAT-7-7,9,0,21.788559481326924
372,SAT-50-19,SAT-26-8,36,0,101.39737855328714
373,SAT-45-21,SAT-37-15,15,0,49.120741672927
374,SAT-18-7,SAT-3-15,24,0,72.46866973370135
375,SAT-34-3,SAT-41-0,11,0,30.478780691706508
376,SAT-42-18,SAT-38-19,6,0,12.340238595464509
377,SAT-35-0,SAT-29-7,14,0,53.25571937647014
378,SAT-9-20,SAT-70-9,23,0,85.5970733539878
379,SAT-69-4,SAT-60-4,10,0,11.956333539150007
380,SAT-42-10,SAT-11-14,36,0,73.97656639890012
381,SAT-42-16,SAT-56-19,18,0,36.709300342733805
382,SAT-63-17,SAT-33-20,34,0,57.60642838926229
383,SAT-36-10,SAT-65-0,40,0,100.89923298210661
384,SAT-57-18,SAT-28-11,37,0,81.20001306832157
385,SAT-12-19,SAT-39-9,38,0,98.46922149226042
386,SAT-28-1,SAT-59-21,34,0,72.86814227307936
387,SAT-34-9,SAT-70-21,47,0,109.39933279309767
388,SAT-13-6,SAT-11-14,11,0,55.059377997354275
389,SAT-60-8,SAT-29-7,33,0,51.365347857995545
390,SAT-53-18,SAT-53-15,4,0,19.699219913783754
391,SAT-54-9,SAT-36-12,22,0,53.311667609811884
392,SAT-26-7,SAT-63-10,39,0,70.30791269557173
393,SAT-38-12,SAT-51-6,20,0,55.83763250700354
394,SAT-35-9,SAT-51-17,25,0,71.96699368544684
395,SAT-24-7,SAT-52-21,37,0,86.54379912195964
396,SAT-8-17,SAT-10-10,10,0,48.394049607599364
397,SAT-18-11,SAT-5-19,22,0,68.32107352704439
398,SAT-49-6,SAT-46-8,6,0,16.927951634027863
399,SAT-32-7,SAT-12-6,22,0,31.867329025754366
400,SAT-59-18,SAT-2-7,27,0,90.44949658293056
401,SAT-37-21,SAT-48-3,16,0,43.14722646927746
402,SAT-59-10,SAT-9-4,29,0,66.11682090068479
403,SAT-12-1,SAT-5-18,13,0,42.96548195493054
404,SAT-20-11,SAT-17-1,14,0,69.30748198017001
405,SAT-57-18,SAT-55-12,9,0,41.827383561495616
406,SAT-16-17,SAT-35-4,29,0,83.1523774508712
407,SAT-63-7,SAT-22-15,40,0,93.58871733851744
408,SAT-34-9,SAT-28-12,10,0,30.914580111380683
409,SAT-7-4,SAT-31-1,28,0,51.48564383772469
410,SAT-56-17,SAT-42-5,25,0,82.66489183684253
411,SAT-19-18,SAT-63-17,30,0,42.02943096752582
412,SAT-56-10,SAT-45-15,17,0,47.39344738969158
413,SAT-14-17,SAT-6-3,17,0,62.663545769035736
414,SAT-8-16,SAT-17-9,17,0,56.89282644914446
415,SAT-11-4,SAT-10-9,7,0,34.04625318782457
416,SAT-48-3,SAT-20-19,35,0,82.29638383492423
417,SAT-51-17,SAT-59-1,15,0,49.53473881686688
418,SAT-4-6,SAT-8-9,8,0,24.767369408427516
419,SAT-48-12,SAT-43-10,8,0,22.752610551888143
420,SAT-61-12,SAT-26-19,43,0,88.45827073459809
421,SAT-54-15,SAT-29-14,27,0,39.62717074563242
422,SAT-50-5,SAT-23-2,31,0,52.4766310739038
423,SAT-47-4,SAT-27-5,22,0,30.845970460235343
424,SAT-58-10,SAT-18-5,38,0,71.67933530533132
425,SAT-53-15,SAT-17-18,40,0,63.40243479393447
426,SAT-42-5,SAT-40-1,7,0,28.693348679848874
427,SAT-5-16,SAT-51-8,35,0,84.09164076911964
428,SAT-56-10,SAT-49-8,10,0,24.876046033908224
429,SAT-71-13,SAT-5-18,12,0,40.115199574035614
430,SAT-44-6,SAT-12-19,42,0,97.94121379144197
431,SAT-25-6,SAT-42-3,21,0,40.332909672541874
432,SAT-17-1,SAT-6-12,23,0,85.58168403758815
433,SAT-22-19,SAT-34-3,19,0,57.75183083116255
434,SAT-31-0,SAT-52-9,31,0,84.58633532570053
435,SAT-36-12,SAT-4-20,41,0,91.37113970814262
436,SAT-3-4,SAT-2-12,10,0,53.74488747280419
437,SAT-62-19,SAT-54-16,12,0,29.408294868778967
438,SAT-59-18,SAT-4-10,26,0,73.16303738279045
439,SAT-33-14,SAT-8-13,27,0,44.780810781069206
440,SAT-8-13,SAT-9-4,11,0,60.31129411073355
