S1_id,S1_lat,S1_lon,S1_alt,S2_id,S2_lat,S2_lon,S2_alt,link direction,gap of angle (rad),time,distance
SAT-58-5,52.827689236165746,26.400122186450844,550,SAT-59-5,52.827689236165746,31.400122186450837,550,right,0.0001801966256492938,192300,364.8121273663824
SAT-61-17,-48.53762798485371,246.47524000872485,550,SAT-60-17,-48.53762798485371,241.47524000872494,550,left,0.00015005872194940795,192300,399.779377803405
SAT-61-17,-48.53762798485371,246.47524000872485,550,SAT-62-17,-48.53762798485371,251.47524000872494,550,right,0.00015005872342912602,192300,399.7793778034055
SAT-65-5,52.827689236165746,61.40012218645086,550,SAT-64-5,52.827689236165746,56.40012218645086,550,left,0.00018019662688152887,192300,364.81212736638287
SAT-65-5,52.827689236165746,61.40012218645086,550,SAT-66-5,52.827689236165746,66.40012218645084,550,right,0.0001801966256492938,192300,364.8121273663818
SAT-67-6,48.537627984841926,96.47524000876358,550,SAT-66-6,48.537627984841926,91.47524000876359,550,left,0.00015005872342912602,192300,399.7793778034985
SAT-67-6,48.537627984841926,96.47524000876358,550,SAT-68-6,48.537627984841926,101.47524000876358,550,right,0.00015005872342912602,192300,399.7793778034983
SAT-70-4,51.23307139543288,59.77475757040409,550,SAT-69-4,51.23307139543288,54.77475757040409,550,left,0.0001677816056566599,192300,378.05890772815036
SAT-70-4,51.23307139543288,59.77475757040409,550,SAT-71-4,51.23307139543288,64.77475757040408,550,right,0.00016778160499495267,192300,378.0589077281508
SAT-2-6,48.535016046411705,131.48383685320965,550,SAT-1-6,48.535016046411705,126.48383685320967,550,left,0.00015004324108004147,192400,399.8000039584227
SAT-2-6,48.535016046411705,131.48383685320965,550,SAT-3-6,48.535016046411705,136.48383685320968,550,right,0.00015004324181997684,192400,399.80000395842296
SAT-4-4,51.234800200837896,89.78437147079885,550,SAT-3-4,51.234800200837896,84.78437147079883,550,left,0.00016779421599932295,192400,378.0447029514552
SAT-4-4,51.234800200837896,89.78437147079885,550,SAT-5-4,51.234800200837896,94.78437147079883,550,right,0.00016779421467600793,192400,378.0447029514549
SAT-8-17,-48.535016046423486,341.4838368531709,550,SAT-7-17,-48.535016046423486,336.4838368531709,550,left,0.00015004324108004147,192400,399.80000395832997
SAT-8-17,-48.535016046423486,341.4838368531709,550,SAT-9-17,-48.535016046423486,346.4838368531709,550,right,0.00015004324108004147,192400,399.80000395833014
SAT-13-5,52.82713122638145,161.4104464275776,550,SAT-12-5,52.82713122638145,156.4104464275776,550,left,0.00018019199977937125,192400,364.8168128810923
SAT-13-5,52.82713122638145,161.4104464275776,550,SAT-14-5,52.82713122638145,166.4104464275776,550,right,0.00018019199977937125,192400,364.8168128810904
SAT-14-15,-51.234800200837135,319.7843714707946,550,SAT-13-15,-51.234800200837135,314.7843714707946,550,left,0.00016779421599932295,192400,378.0447029514613
SAT-14-15,-51.234800200837135,319.7843714707946,550,SAT-15-15,-51.234800200837135,324.7843714707946,550,right,0.00016779421599932295,192400,378.04470295146115
SAT-18-16,-52.827131226383884,6.41044642753239,550,SAT-17-16,-52.827131226383884,1.4104464275323958,550,left,0.00018019200101163798,192400,364.8168128810712
SAT-18-16,-52.827131226383884,6.41044642753239,550,SAT-19-16,-52.827131226383884,11.410446427532385,550,right,0.00018019200101163798,192400,364.81681288107046
SAT-21-16,-52.827131226383884,21.410446427532374,550,SAT-20-16,-52.827131226383884,16.410446427532378,550,left,0.00018019200101163798,192400,364.81681288107063
SAT-21-16,-52.827131226383884,21.410446427532374,550,SAT-22-16,-52.827131226383884,26.410446427532417,550,right,0.00018019199977937125,192400,364.81681288107114
SAT-26-4,51.234800200837896,199.78437147079882,550,SAT-25-4,51.234800200837896,194.78437147079885,550,left,0.00016779421732263797,192400,378.0447029514569
