index,source,destination,hops,fail count,delay
314,SAT-18-19,SAT-1-18,19,0,34.75475301897821
315,SAT-70-18,SAT-40-15,34,0,62.704158971316026
316,SAT-71-12,SAT-51-15,24,0,46.43382593557867
317,SAT-45-21,SAT-21-9,35,0,94.87248192121423
318,SAT-31-14,SAT-59-18,33,0,69.65343656774459
319,SAT-5-15,SAT-14-7,18,0,64.56182581323907
320,SAT-5-3,SAT-20-13,26,0,88.89440222447656
321,SAT-67-2,SAT-0-12,16,0,74.5047337403426
322,SAT-53-13,SAT-27-2,38,0,103.86851112459541
323,SAT-64-21,SAT-43-21,22,0,41.64288492196656
324,SAT-55-7,SAT-29-2,32,0,70.12446385496335
325,SAT-51-1,SAT-10-18,37,0,77.32172152140222
326,SAT-2-12,SAT-3-13,3,0,8.499184239529832
327,SAT-2-4,SAT-33-14,42,0,107.05965263499526
328,SAT-15-5,SAT-24-18,19,0,70.04778344431246
329,SAT-21-9,SAT-66-21,38,0,115.86093802404858
330,SAT-71-1,SAT-26-8,35,0,98.13691689047546
331,SAT-18-6,SAT-20-7,4,0,9.083999833232774
332,SAT-47-0,SAT-56-17,15,0,44.161202568513815
333,SAT-6-14,SAT-63-11,19,0,42.90329095830129
334,SAT-40-21,SAT-62-17,27,0,53.959151700053695
335,SAT-68-20,SAT-52-7,26,0,78.55931514181908
336,SAT-32-8,SAT-64-16,41,0,105.72774572824734
337,SAT-3-13,SAT-58-9,22,0,56.28478712944704
338,SAT-9-16,SAT-21-8,21,0,67.12749465377343
339,SAT-16-11,SAT-71-2,27,0,93.25336426281922
340,SAT-28-21,SAT-52-21,25,0,47.62016438080803
341,SAT-19-18,SAT-35-7,28,0,95.23265349386013
342,SAT-32-6,SAT-55-7,25,0,35.5403278013779
343,SAT-34-18,SAT-9-5,35,0,89.50250287298189
344,SAT-68-9,SAT-4-3,15,0,49.12798962969118
345,SAT-16-10,SAT-51-15,41,0,102.28829460920558
346,SAT-56-17,SAT-68-19,15,0,28.2553132035015
347,SAT-56-21,SAT-6-14,30,0,72.7176490650629
348,SAT-43-2,SAT-69-17,34,0,78.7302629753997
349,SAT-9-16,SAT-53-15,30,0,40.61542812827592
350,SAT-50-3,SAT-40-5,13,0,25.29163061434497
351,SAT-13-0,SAT-17-8,13,0,60.56663112342008
352,SAT-62-21,SAT-10-18,24,0,48.485146773852215
353,SAT-13-14,SAT-47-14,35,0,52.47685685940427
354,SAT-4-3,SAT-66-21,15,0,41.69999621625049
355,SAT-29-14,SAT-3-0,35,0,84.14021966423564
356,SAT-4-4,SAT-35-0,36,0,67.53309045915813
357,SAT-25-3,SAT-62-17,44,0,106.520919502879
358,SAT-54-2,SAT-52-7,8,0,35.263492155864995
359,SAT-59-17,SAT-70-6,23,0,86.10322969061203
360,SAT-21-9,SAT-62-21,42,0,123.43537077426436
361,SAT-70-6,SAT-31-17,45,0,113.86454134426603
362,SAT-5-19,SAT-67-17,13,0,29.79913074227604
363,SAT-71-1,SAT-32-18,39,0,80.38368192414318
364,SAT-42-9,SAT-49-15,14,0,52.443573078057554
365,SAT-40-5,SAT-64-4,26,0,35.736786155339004
366,SAT-50-18,SAT-1-11,31,0,73.91979350302347
367,SAT-5-14,SAT-4-3,13,0,73.44590549711275
368,SAT-61-15,SAT-33-14,30,0,43.801986797787436
369,SAT-22-19,SAT-67-20,29,0,51.58833039181032
370,SAT-42-11,SAT-62-19,29,0,92.69932746611944
371,SAT-70-20,SAT-16-4,25,0,72.96575632777872
372,SAT-29-21,SAT-22-14,15,0,59.86613343368876
373,SAT-57-12,SAT-42-9,19,0,48.62554615734534
374,SAT-5-12,SAT-31-6,33,0,72.22609149389213
375,SAT-31-20,SAT-66-21,37,0,71.85818716479842
376,SAT-1-11,SAT-14-7,18,0,45.03058041370407
377,SAT-46-18,SAT-63-21,21,0,44.23800573331226
378,SAT-70-8,SAT-57-0,22,0,74.23047731288555
379,SAT-30-13,SAT-12-6,26,0,77.638769835508
380,SAT-53-3,SAT-42-15,22,0,82.58413444631756
381,SAT-29-2,SAT-28-21,5,0,21.458107377389382
382,SAT-35-3,SAT-55-20,26,0,63.59579331151479
383,SAT-31-17,SAT-57-0,32,0,65.6849472017269
384,SAT-50-18,SAT-40-17,12,0,21.00932911056038
385,SAT-60-10,SAT-55-1,15,0,65.17200229883449
386,SAT-3-0,SAT-7-16,11,0,44.25791387355707
387,SAT-8-21,SAT-67-2,17,0,42.55467228635839
388,SAT-21-8,SAT-50-1,37,0,81.19603329884497
389,SAT-33-14,SAT-11-6,31,0,86.35215119223045
390,SAT-3-10,SAT-32-13,33,0,77.32275845170447
391,SAT-31-7,SAT-70-6,35,0,54.283174117900984
392,SAT-54-21,SAT-4-21,23,0,43.71440854600552
393,SAT-12-1,SAT-13-3,4,0,15.059264866262243
394,SAT-1-3,SAT-46-2,29,0,48.050265315596455
395,SAT-10-4,SAT-52-3,32,0,46.33973318452773
396,SAT-17-20,SAT-21-8,15,0,73.13599509943565
397,SAT-0-5,SAT-27-14,37,0,91.89190215962925
398,SAT-62-6,SAT-29-14,42,0,94.27777504334604
399,SAT-6-17,SAT-66-12,18,0,48.012586622340805
400,SAT-53-4,SAT-25-10,35,0,73.40365210244285
401,SAT-26-0,SAT-38-0,13,0,24.092362123926428
402,SAT-45-3,SAT-57-6,16,0,38.115510732945594
403,SAT-3-13,SAT-69-7,13,0,49.93311826109394
404,SAT-31-19,SAT-34-16,7,0,23.34263551466724
405,SAT-29-18,SAT-24-18,6,0,7.24236449989024
406,SAT-42-12,SAT-9-16,38,0,66.33900084450104
407,SAT-60-11,SAT-66-12,8,0,18.61184886199464
408,SAT-28-6,SAT-70-8,33,0,51.1139465013871
409,SAT-66-5,SAT-23-14,39,0,94.31365533199158
410,SAT-42-21,SAT-25-19,20,0,46.93077669790439
411,SAT-13-8,SAT-66-6,22,0,44.959327789788524
412,SAT-50-6,SAT-37-8,16,0,29.597788857453526
413,SAT-23-20,SAT-18-2,10,0,35.03673229727833
414,SAT-48-19,SAT-12-17,39,0,73.43568288120849
415,SAT-66-14,SAT-66-6,9,0,52.531253103434736
416,SAT-54-19,SAT-4-5,31,0,89.40153408110731
417,SAT-22-18,SAT-46-9,34,0,88.23600781159918
418,SAT-40-8,SAT-68-14,35,0,86.32425198097597
419,SAT-5-3,SAT-53-2,26,0,43.336072929940435
420,SAT-39-12,SAT-35-15,8,0,24.988942171025336
421,SAT-0-12,SAT-9-18,16,0,56.70955388044153
422,SAT-23-15,SAT-38-19,20,0,46.102085016334534
423,SAT-12-18,SAT-9-15,7,0,24.05218571347129
424,SAT-48-3,SAT-16-5,35,0,51.98011539155084
425,SAT-45-19,SAT-70-6,35,0,101.03777673440308
426,SAT-63-11,SAT-17-2,36,0,90.65804740704665
427,SAT-53-15,SAT-43-5,21,0,78.88172253025944
428,SAT-22-19,SAT-5-14,23,0,61.35131274490513
429,SAT-28-15,SAT-15-14,15,0,23.74935963418483
430,SAT-66-14,SAT-16-4,33,0,92.3664884200299
431,SAT-66-19,SAT-39-12,35,0,91.28287061619682
