index,source,destination,hops,fail count,delay,overhead_signal
874,SAT-46-21,SAT-26-17,137,56,790.2977113853871,582
875,SAT-19-15,SAT-6-14,15,1,25.4541022551786,1
876,SAT-61-19,SAT-54-21,10,0,25.38896928364921,0
877,SAT-54-0,SAT-9-12,38,2,104.89235727666392,2
878,SAT-38-10,SAT-40-21,14,2,75.28889176043104,2
879,SAT-61-18,SAT-22-9,43,2,107.0433486159208,2
880,SAT-24-7,SAT-38-5,67,25,361.35986834760814,186
881,SAT-41-3,SAT-71-9,37,2,85.30091694423805,2
882,SAT-0-9,SAT-10-19,21,2,80.96489208484533,2
883,SAT-45-19,SAT-55-4,24,3,100.6641119986477,3
884,SAT-44-7,SAT-32-2,18,2,50.25674314619678,2
885,SAT-32-5,SAT-53-11,28,2,71.54851421855996,2
886,SAT-71-5,SAT-22-18,33,2,92.47570242967905,2
887,SAT-44-17,SAT-32-0,18,1,51.20350427021622,1
888,SAT-37-0,SAT-51-5,24,2,80.5310426686982,2
889,SAT-32-4,SAT-23-11,17,2,59.74344977592179,2
890,SAT-2-19,SAT-17-20,17,0,32.864798546587274,0
891,SAT-60-9,SAT-7-21,30,2,93.2212848728798,2
892,SAT-62-12,SAT-32-3,40,2,102.60905736281244,2
893,SAT-22-7,SAT-60-16,48,2,137.44548676502137,2
894,SAT-45-19,SAT-69-10,34,2,93.90677783852064,2
895,SAT-46-5,SAT-20-1,31,2,63.9536974468988,2
896,SAT-12-12,SAT-1-17,37,11,180.81077795821304,61
897,SAT-71-14,SAT-32-20,40,2,89.97764123406527,2
898,SAT-15-21,SAT-53-0,36,0,74.16486566001001,0
899,SAT-46-1,SAT-21-8,33,2,84.28242328861377,2
900,SAT-68-18,SAT-30-18,35,0,52.14161326707608,0
901,SAT-19-0,SAT-38-21,21,0,44.33685529784645,0
902,SAT-11-9,SAT-17-13,11,0,36.31243825483697,0
903,SAT-49-11,SAT-53-18,12,2,52.09915390869103,2
904,SAT-7-10,SAT-66-7,17,0,39.63571910413509,0
905,SAT-56-4,SAT-31-3,27,1,42.76304478971118,1
906,SAT-41-9,SAT-6-20,47,2,125.93625048694363,2
907,SAT-17-0,SAT-18-20,4,0,15.058135125488082,0
908,SAT-21-9,SAT-44-18,33,2,94.39002779289497,2
909,SAT-71-5,SAT-13-18,24,2,79.36777710636892,2
910,SAT-52-6,SAT-63-1,17,2,48.74934786016689,2
