index,source,destination,hops,fail count,delay
375,SAT-64-18,SAT-65-12,8,0,40.61358531273667
376,SAT-18-1,SAT-38-11,31,0,104.22268993161285
377,SAT-59-21,SAT-34-18,29,0,69.35373110308106
378,SAT-57-12,SAT-28-3,39,0,115.00766389223077
379,SAT-51-11,SAT-64-4,21,0,61.761737772587246
380,SAT-20-0,SAT-59-16,40,0,105.66818788531045
381,SAT-63-5,SAT-8-5,18,0,20.65509766371931
382,SAT-2-3,SAT-57-1,20,0,39.28200937944411
383,SAT-59-11,SAT-17-7,35,0,69.59439396961079
384,SAT-60-14,SAT-38-1,32,0,85.82778612970604
385,SAT-56-10,SAT-37-17,27,0,69.04734818390261
386,SAT-0-12,SAT-22-10,25,0,55.52562740291781
387,SAT-41-14,SAT-28-21,21,0,61.75813711493092
388,SAT-10-3,SAT-64-7,23,0,48.133259758622316
389,SAT-34-17,SAT-38-18,6,0,11.622656425768056
390,SAT-54-8,SAT-41-18,24,0,81.45560560217841
391,SAT-9-9,SAT-18-16,17,0,62.7710703135175
392,SAT-66-3,SAT-8-9,21,0,60.908588771550114
393,SAT-49-20,SAT-27-7,32,0,85.8218030416347
394,SAT-42-8,SAT-54-18,23,0,85.72454114413156
395,SAT-51-3,SAT-7-13,39,0,108.6598861792538
396,SAT-40-16,SAT-47-15,9,0,15.068617635253052
397,SAT-43-14,SAT-28-1,25,0,77.31668330706593
398,SAT-26-10,SAT-46-11,22,0,46.31230677982834
399,SAT-15-1,SAT-3-6,18,0,47.40725204221095
400,SAT-16-21,SAT-56-3,37,0,75.37573540279782
401,SAT-46-12,SAT-17-7,35,0,88.67033412643754
402,SAT-6-20,SAT-52-9,38,0,103.80674155817454
403,SAT-65-15,SAT-71-3,17,0,73.61469761971064
404,SAT-45-19,SAT-28-6,27,0,79.74368147968347
405,SAT-36-13,SAT-59-1,34,0,106.02908560140352
406,SAT-59-17,SAT-71-11,19,0,53.970575934043
407,SAT-36-9,SAT-55-3,26,0,62.470988662813085
408,SAT-67-1,SAT-71-13,15,0,70.52144508145219
409,SAT-35-6,SAT-22-17,25,0,88.01695379922405
410,SAT-59-15,SAT-33-9,33,0,73.81632793676654
411,SAT-43-10,SAT-6-20,46,0,135.24810871879956
412,SAT-1-13,SAT-4-10,7,0,24.961883361123743
413,SAT-57-0,SAT-71-9,24,0,87.20194634480995
414,SAT-63-19,SAT-21-2,36,0,83.08442452744009
415,SAT-60-15,SAT-16-3,39,0,102.71078247763943
416,SAT-8-19,SAT-18-10,20,0,71.23863810396222
417,SAT-6-12,SAT-16-13,12,0,25.80600118998819
418,SAT-50-10,SAT-22-8,31,0,68.80762263307989
419,SAT-48-17,SAT-64-7,27,0,85.08963175944548
420,SAT-57-1,SAT-53-13,15,0,70.51997914375795
421,SAT-64-12,SAT-54-20,19,0,64.67103501458813
422,SAT-63-18,SAT-47-11,24,0,69.18066406384126
423,SAT-43-13,SAT-0-12,31,0,57.39353028840874
424,SAT-32-21,SAT-65-11,44,0,105.72534668609894
